"household_id","individual_id","sex","age","age_p","married","form_married","nev_married","disability","religion","literacy","educ","work","member_r0","head_r0","relation_r0","relation_os_r0","member_r1","head_r1","respond_r1","relation_r1","relation_os_r1","member_r2","head_r2","respond_r2","relation_r2","relation_os_r2","member_r3","head_r3","respond_r3","relation_r3","relation_os_r3","member_r4","head_r4","respond_r4","relation_r4","relation_os_r4","member_r5","head_r5","respond_r5","relation_r5","relation_os_r5","member_r6","head_r6","respond_r6","relation_r6","relation_os_r6","member_r7","head_r7","respond_r7","relation_r7","relation_os_r7","member_r8","head_r8","respond_r8","relation_r8","relation_os_r8","member_r9","head_r9","respond_r9","relation_r9","relation_os_r9","member_r10","head_r10","respond_r10","relation_r10","relation_os_r10"
"120106010100525166",7,2,,0,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,1,0,0,3,
"120106010100525183",1,1,,35,,,,,,,,,0,0,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,
"120106010100525183",2,2,,23,,,,,,,,,0,0,,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,
"120106010100525183",3,1,,8,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120106010100525183",4,1,,1,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120106010100525183",5,2,,15,,,,,,,,,0,0,,,1,0,0,9,,1,0,0,9,,1,0,0,9,,1,0,0,9,,1,0,0,9,,1,0,0,9,,1,0,0,9,,1,0,0,9,,1,0,0,9,,1,0,0,9,
"120106010100525183",6,1,,11,,,,,,,,,0,0,,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,
"120106010100525217",1,1,,35,,,,,,,,,0,0,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,
"120106010100525217",2,2,,20,,,,,,,,,0,0,,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,
"120106010100525217",3,2,,5,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120106010100525217",4,1,,25,,,,,,,,,0,0,,,0,0,0,,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,
"120106010100525251",1,1,,25,,,,,,,,,0,0,,,1,1,0,1,,1,1,0,1,,1,1,0,1,,1,1,0,1,,1,1,0,1,,1,1,0,1,,1,1,0,1,,1,1,0,1,,1,1,0,1,,1,1,0,1,
"120106010100525251",2,2,,27,,,,,,,,,0,0,,,1,0,1,2,,1,0,1,2,,1,0,1,2,,1,0,1,2,,1,0,1,2,,1,0,1,2,,1,0,1,2,,1,0,1,2,,1,0,1,2,,1,0,1,2,
"120106010100525251",3,2,,8,,,,,,,,,0,0,,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,
"120106010100525251",4,1,,4,,,,,,,,,0,0,,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,,1,0,0,10,
"120106010100525251",5,1,,12,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102016",1,1,,34,,,,,,,,,0,0,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,
"120201010100102016",2,2,,26,,,,,,,,,0,0,,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,
"120201010100102016",3,1,,4,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102016",4,2,,1,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102028",1,1,,35,,,,,,,,,0,0,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,1,1,1,1,
"120201010100102028",2,2,,29,,,,,,,,,0,0,,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,,,,,,,,,,,1,0,0,2,,,,,,,,,,,,1,0,0,2,
"120201010100102028",3,1,,10,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,1,0,0,3,,,,,,,,,,,,1,0,0,3,
"120201010100102028",4,1,,2,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,1,0,0,3,,,,,,,,,,,,1,0,0,3,
"120201010100102040",1,1,,40,,,,,,,,,0,0,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,
"120201010100102040",2,2,,20,,,,,,,,,0,0,,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,
"120201010100102040",3,1,,22,,,,,,,,,0,0,,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,
"120201010100102040",4,1,,4,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102040",5,1,,14,,,,,,,,,0,0,,,1,0,0,7,,1,0,0,7,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,
"120201010100102040",6,1,,2,,,,,,,,,0,0,,,0,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102076",1,1,,43,,,,,,,,,0,0,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,
"120201010100102076",2,2,,35,,,,,,,,,0,0,,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,
"120201010100102076",3,2,,14,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102076",4,1,,1,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102076",5,1,,8,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102076",6,1,,28,,,,,,,,,0,0,,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,
"120201010100102088",1,1,,26,,,,,,,,,0,0,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,
"120201010100102088",2,2,,22,,,,,,,,,0,0,,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,,,,,,1,0,0,2,,1,0,0,2,
"120201010100102088",3,2,,16,,,,,,,,,0,0,,,1,0,0,6,,1,0,0,6,,1,0,0,6,,1,0,0,6,,1,0,0,6,,1,0,0,6,,1,0,0,6,,,,,,,1,0,0,6,,1,0,0,6,
"120201010100102088",4,2,,0,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,0,0,0,,,0,0,0,,
"120201010100102088",5,2,,1,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,
"120201010100102124",1,1,,40,,,,,,,,,0,0,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,
"120201010100102124",2,2,,28,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,,,,,,1,0,0,2,
"120201010100102124",3,2,,4,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,
"120201010100102124",4,2,,0,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,
"120201010100102136",1,1,,98,,,,,,,,,0,0,,,1,1,0,1,,1,1,0,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,
"120201010100102136",2,1,,22,,,,,,,,,0,0,,,1,0,0,14,,1,0,0,14,,1,0,0,13,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,
"120201010100102136",3,1,,18,,,,,,,,,0,0,,,1,0,0,14,,1,0,0,14,,1,0,0,13,,1,0,0,13,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,
"120201010100102136",4,2,,6,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102136",5,2,,3,,,,,,,,,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102136",6,2,,25,,,,,,,,,0,0,,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,
"120201010100102136",7,1,,37,,,,,,,,,0,0,,,1,0,1,2,,1,0,1,2,,1,0,0,2,,1,0,0,2,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,
"120201010100102136",8,1,,19,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,1,0,0,14,,1,0,0,14,,1,0,0,14,,1,0,0,14,,1,0,0,14,,1,0,0,14,
"120201010100102136",9,1,,22,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,1,0,0,14,,1,0,0,14,,1,0,0,14,,1,0,0,14,,1,0,0,14,,1,0,0,14,
"120201010100102136",10,2,,0,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,
"120201010100102172",1,1,,27,,,,,,,,,0,0,,,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,,,,,
"120201010100102172",2,2,,25,,,,,,,,,0,0,,,1,0,0,2,,1,0,0,2,,,,,,,,,,,,,,,,,1,0,0,2,,1,0,0,2,,1,0,0,2,,1,0,0,2,,,,,,
"120201010100102172",3,2,,17,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,7,,1,0,0,7,,1,0,0,7,,1,0,0,7,,,,,,
"120201010100102172",4,1,,1,,,,,,,,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,
"120201088800501008",1,2,52,52,0,1,0,0,1,0,0,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,
"120201088800501008",3,2,22,22,0,1,0,0,1,1,1,1,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501008",4,1,20,20,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501008",5,1,17,17,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501008",6,1,14,14,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501008",7,2,14,14,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501008",8,1,7,7,0,0,0,0,,0,0,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501008",9,2,3,3,0,0,0,,,,,,1,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,1,0,0,4,,1,0,0,4,,1,0,0,4,,,,,,,,,,,,,,,,
"120201088800501008",10,2,0,0,0,0,0,,,,,,1,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,1,0,0,4,,1,0,0,4,,1,0,0,4,,,,,,,,,,,,,,,,
"120201088800501020",1,1,73,73,1,0,0,0,1,0,0,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,
"120201088800501020",2,2,54,54,1,0,0,0,1,0,0,0,1,0,2,,1,0,0,2,,,,,,,1,0,0,2,,1,0,0,2,,,,,,,1,0,0,2,,1,0,0,2,,,,,,,,,,,,,,,,
"120201088800501020",3,2,28,28,1,0,0,0,1,1,1,1,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501020",4,2,12,12,0,0,1,0,1,1,1,0,1,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,,,,,,,,,,,,,,,
"120201088800501020",5,2,7,7,0,0,0,0,,1,1,0,1,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,,,,,,,,,,,,,,,
"120201088800501020",6,2,3,3,0,0,0,,,,,,1,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,,,,,,,,,,,,,,,
"120201088800501020",7,2,0,0,0,0,0,,,,,,1,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,,,,,,,,,,,,,,,
"120201088800501032",1,2,34,34,0,1,0,0,1,0,0,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,
"120201088800501032",2,1,14,14,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501032",3,2,11,11,0,0,1,0,1,1,0,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501032",4,2,6,6,0,0,0,0,,0,0,,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501032",5,1,4,4,0,0,0,,,0,0,,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501044",1,2,37,37,0,1,0,0,1,0,0,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,
"120201088800501044",2,1,10,10,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501044",3,1,7,7,0,0,0,0,,1,0,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501044",4,1,3,3,0,0,0,,,,,,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501044",5,2,0,0,0,0,0,,,,,,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,
"120201088800501056",1,2,71,71,0,1,0,0,1,0,0,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
"120201088800501056",2,2,59,59,0,1,0,0,1,0,0,0,1,0,6,,1,0,0,6,,1,0,0,6,,1,0,0,6,,1,0,0,6,,,,,,,1,0,0,6,,,,,,,,,,,,,,,,,,,,,
"120201088800501068",1,1,72,72,1,0,0,0,1,0,0,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501068",2,2,61,61,1,0,0,0,1,0,0,0,1,0,2,,1,0,0,2,,,,,,,1,0,0,2,,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501068",4,1,33,33,0,0,1,0,1,0,0,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501068",5,1,25,25,0,0,1,0,1,1,2,1,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501068",6,2,20,20,0,1,0,0,1,0,0,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501068",7,1,17,17,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501068",8,1,6,6,0,0,0,0,,0,0,,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501068",9,1,4,4,0,0,0,,,0,0,,1,0,4,,1,0,0,4,,,,,,,1,0,0,4,,1,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501068",10,2,1,1,0,0,0,,,,,,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501080",1,2,39,39,0,1,0,0,1,0,0,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501080",2,1,18,18,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501080",3,1,16,16,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501080",4,1,13,13,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501080",5,2,10,10,0,0,1,0,1,1,1,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501080",6,1,7,7,0,0,0,0,,0,0,0,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501080",7,2,4,4,0,0,0,,,0,0,,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501080",8,1,2,2,0,0,0,,,,,,1,0,3,,1,0,0,3,,,,,,,1,0,0,3,,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501092",1,2,63,,0,1,0,0,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501092",2,2,72,,0,1,0,0,1,0,0,0,1,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501092",3,1,18,,0,0,1,0,1,1,1,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",1,1,57,,1,0,0,0,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",2,2,38,,1,0,0,0,1,0,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",3,2,17,,1,0,0,0,1,1,2,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",4,2,21,,0,1,0,0,1,1,1,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",5,2,16,,0,0,1,1,1,1,1,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",6,2,12,,0,0,1,0,1,1,1,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",7,2,9,,0,0,0,0,,1,1,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",8,2,7,,0,0,0,0,,1,1,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",9,2,3,,0,0,0,,,,,,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",10,2,0,,0,0,0,,,,,,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501104",11,1,0,,0,0,0,,,,,,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501116",1,2,61,,0,1,0,0,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501116",2,2,83,,0,1,0,0,1,0,0,0,1,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088800501116",3,1,26,,0,0,1,0,1,1,2,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088802501004",1,2,36,,0,1,0,0,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088802501004",2,1,15,,0,0,1,0,1,1,1,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088802501004",3,1,10,,0,0,1,0,1,1,1,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088802501004",4,2,5,,0,0,0,,,1,0,,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088802501008",1,2,30,,1,0,0,0,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088802501008",2,1,40,,1,0,0,0,1,0,0,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120201088802501008",3,1,20,,0,0,1,0,1,1,2,1,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
